净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-04-20,1.262,1.262,-4.68,开放申购,开放赎回,nan
2016-04-21,1.253,1.253,-0.71,开放申购,开放赎回,nan
2016-04-22,1.269,1.269,1.28,开放申购,开放赎回,nan
2016-04-25,1.27,1.27,0.08,开放申购,开放赎回,nan
2016-04-26,1.285,1.285,1.18,开放申购,开放赎回,nan
2016-04-27,1.278,1.278,-0.54,开放申购,开放赎回,nan
2016-04-28,1.275,1.275,-0.23,开放申购,开放赎回,nan
2016-04-29,1.272,1.272,-0.24,开放申购,开放赎回,nan
2016-05-03,1.308,1.308,2.83,开放申购,开放赎回,nan
2016-05-04,1.31,1.31,0.15,开放申购,开放赎回,nan
2016-05-05,1.318,1.318,0.61,开放申购,开放赎回,nan
2016-05-06,1.269,1.269,-3.72,开放申购,开放赎回,nan
2016-05-09,1.228,1.228,-3.23,开放申购,开放赎回,nan
2016-05-10,1.227,1.227,-0.08,开放申购,开放赎回,nan
2016-05-11,1.23,1.23,0.24,开放申购,开放赎回,nan
2016-05-12,1.23,1.23,0.0,开放申购,开放赎回,nan
2016-05-13,1.22,1.22,-0.81,开放申购,开放赎回,nan
2016-05-16,1.235,1.235,1.23,开放申购,开放赎回,nan
2016-05-17,1.248,1.248,1.05,开放申购,开放赎回,nan
2016-05-18,1.217,1.217,-2.48,开放申购,开放赎回,nan
2016-05-19,1.216,1.216,-0.08,开放申购,开放赎回,nan
2016-05-20,1.217,1.217,0.08,开放申购,开放赎回,nan
2016-05-23,1.235,1.235,1.48,开放申购,开放赎回,nan
2016-05-24,1.222,1.222,-1.05,开放申购,开放赎回,nan
2016-05-25,1.212,1.212,-0.82,开放申购,开放赎回,nan
2016-05-26,1.213,1.213,0.08,开放申购,开放赎回,nan
2016-05-27,1.201,1.201,-0.99,开放申购,开放赎回,nan
2016-05-30,1.194,1.194,-0.58,开放申购,开放赎回,nan
2016-05-31,1.243,1.243,4.1,开放申购,开放赎回,nan
2016-06-01,1.249,1.249,0.48,开放申购,开放赎回,nan
2016-06-02,1.257,1.257,0.64,开放申购,开放赎回,nan
2016-06-03,1.278,1.278,1.67,开放申购,开放赎回,nan
2016-06-06,1.272,1.272,-0.47,开放申购,开放赎回,nan
2016-06-07,1.274,1.274,0.16,开放申购,开放赎回,nan
2016-06-08,1.256,1.256,-1.41,开放申购,开放赎回,nan
2016-06-13,1.203,1.203,-4.22,开放申购,开放赎回,nan
2016-06-14,1.212,1.212,0.75,开放申购,开放赎回,nan
2016-06-15,1.246,1.246,2.81,开放申购,开放赎回,nan
2016-06-16,1.24,1.24,-0.48,开放申购,开放赎回,nan
2016-06-17,1.265,1.265,2.02,开放申购,开放赎回,nan
2016-06-20,1.26,1.26,-0.4,开放申购,开放赎回,nan
2016-06-21,1.24,1.24,-1.59,开放申购,开放赎回,nan
2016-06-22,1.257,1.257,1.37,开放申购,开放赎回,nan
2016-06-23,1.251,1.251,-0.48,开放申购,开放赎回,nan
2016-06-24,1.245,1.245,-0.48,开放申购,开放赎回,nan
2016-06-27,1.272,1.272,2.17,开放申购,开放赎回,nan
2016-06-28,1.297,1.297,1.97,开放申购,开放赎回,nan
2016-06-29,1.295,1.295,-0.15,开放申购,开放赎回,nan
2016-06-30,1.294,1.294,-0.08,开放申购,开放赎回,nan
2016-07-01,1.289,1.289,-0.39,开放申购,开放赎回,nan
2016-07-04,1.308,1.308,1.47,开放申购,开放赎回,nan
2016-07-05,1.304,1.304,-0.31,开放申购,开放赎回,nan
2016-07-06,1.318,1.318,1.07,开放申购,开放赎回,nan
2016-07-07,1.332,1.332,1.06,开放申购,开放赎回,nan
2016-07-08,1.323,1.323,-0.68,开放申购,开放赎回,nan
2016-07-11,1.315,1.315,-0.6,开放申购,开放赎回,nan
2016-07-12,1.342,1.342,2.05,开放申购,开放赎回,nan
2016-07-13,1.339,1.339,-0.22,开放申购,开放赎回,nan
2016-07-14,1.33,1.33,-0.67,开放申购,开放赎回,nan
2016-07-15,1.329,1.329,-0.08,开放申购,开放赎回,nan
2016-07-18,1.33,1.33,0.08,开放申购,开放赎回,nan
2016-07-19,1.327,1.327,-0.23,开放申购,开放赎回,nan
2016-07-20,1.325,1.325,-0.15,开放申购,开放赎回,nan
2016-07-21,1.327,1.327,0.15,开放申购,开放赎回,nan
2016-07-22,1.311,1.311,-1.21,开放申购,开放赎回,nan
2016-07-25,1.315,1.315,0.31,开放申购,开放赎回,nan
2016-07-26,1.334,1.334,1.44,开放申购,开放赎回,nan
2016-07-27,1.292,1.292,-3.15,开放申购,开放赎回,nan
2016-07-28,1.301,1.301,0.7,开放申购,开放赎回,nan
2016-07-29,1.296,1.296,-0.38,开放申购,开放赎回,nan
2016-08-01,1.276,1.276,-1.54,开放申购,开放赎回,nan
2016-08-02,1.281,1.281,0.39,开放申购,开放赎回,nan
2016-08-03,1.281,1.281,0.0,开放申购,开放赎回,nan
2016-08-04,1.282,1.282,0.08,开放申购,开放赎回,nan
2016-08-05,1.274,1.274,-0.62,开放申购,开放赎回,nan
2016-08-08,1.285,1.285,0.86,开放申购,开放赎回,nan
2016-08-09,1.294,1.294,0.7,开放申购,开放赎回,nan
2016-08-10,1.293,1.293,-0.08,开放申购,开放赎回,nan
2016-08-11,1.277,1.277,-1.24,开放申购,开放赎回,nan
2016-08-12,1.283,1.283,0.47,开放申购,开放赎回,nan
2016-08-15,1.311,1.311,2.18,开放申购,开放赎回,nan
2016-08-16,1.311,1.311,0.0,开放申购,开放赎回,nan
2016-08-17,1.312,1.312,0.08,开放申购,开放赎回,nan
2016-08-18,1.308,1.308,-0.3,开放申购,开放赎回,nan
2016-08-19,1.315,1.315,0.54,开放申购,开放赎回,nan
2016-08-22,1.314,1.314,-0.08,开放申购,开放赎回,nan
2016-08-23,1.317,1.317,0.23,开放申购,开放赎回,nan
2016-08-24,1.322,1.322,0.38,开放申购,开放赎回,nan
2016-08-25,1.318,1.318,-0.3,开放申购,开放赎回,nan
2016-08-26,1.324,1.324,0.46,开放申购,开放赎回,nan
2016-08-29,1.325,1.325,0.08,开放申购,开放赎回,nan
2016-08-30,1.328,1.328,0.23,开放申购,开放赎回,nan
2016-08-31,1.324,1.324,-0.3,开放申购,开放赎回,nan
2016-09-01,1.313,1.313,-0.83,开放申购,开放赎回,nan
2016-09-02,1.304,1.304,-0.69,开放申购,开放赎回,nan
2016-09-05,1.308,1.308,0.31,开放申购,开放赎回,nan
2016-09-06,1.32,1.32,0.92,开放申购,开放赎回,nan
2016-09-07,1.318,1.318,-0.15,开放申购,开放赎回,nan
2016-09-08,1.316,1.316,-0.15,开放申购,开放赎回,nan
2016-09-09,1.312,1.312,-0.3,开放申购,开放赎回,nan
2016-09-12,1.286,1.286,-1.98,开放申购,开放赎回,nan
2016-09-13,1.288,1.288,0.16,开放申购,开放赎回,nan
2016-09-14,1.282,1.282,-0.47,开放申购,开放赎回,nan
2016-09-19,1.3,1.3,1.4,开放申购,开放赎回,nan
2016-09-20,1.295,1.295,-0.38,开放申购,开放赎回,nan
2016-09-21,1.299,1.299,0.31,开放申购,开放赎回,nan
2016-09-22,1.304,1.304,0.38,开放申购,开放赎回,nan
2016-09-23,1.302,1.302,-0.15,开放申购,开放赎回,nan
2016-09-26,1.284,1.284,-1.38,开放申购,开放赎回,nan
2016-09-27,1.289,1.289,0.39,开放申购,开放赎回,nan
2016-09-28,1.286,1.286,-0.23,开放申购,开放赎回,nan
2016-09-29,1.293,1.293,0.54,开放申购,开放赎回,nan
2016-09-30,1.297,1.297,0.31,开放申购,开放赎回,nan
2016-10-10,1.326,1.326,2.24,开放申购,开放赎回,nan
2016-10-11,1.331,1.331,0.38,开放申购,开放赎回,nan
2016-10-12,1.329,1.329,-0.15,开放申购,开放赎回,nan
2016-10-13,1.326,1.326,-0.23,开放申购,开放赎回,nan
2016-10-14,1.327,1.327,0.08,开放申购,开放赎回,nan
2016-10-17,1.326,1.326,-0.08,开放申购,开放赎回,nan
2016-10-18,1.339,1.339,0.98,开放申购,开放赎回,nan
2016-10-19,1.338,1.338,-0.07,开放申购,开放赎回,nan
2016-10-20,1.333,1.333,-0.37,开放申购,开放赎回,nan
2016-10-21,1.328,1.328,-0.38,开放申购,开放赎回,nan
2016-10-24,1.335,1.335,0.53,开放申购,开放赎回,nan
2016-10-25,1.335,1.335,0.0,开放申购,开放赎回,nan
2016-10-26,1.334,1.334,-0.07,开放申购,开放赎回,nan
2016-10-27,1.332,1.332,-0.15,开放申购,开放赎回,nan
2016-10-28,1.325,1.325,-0.53,开放申购,开放赎回,nan
2016-10-31,1.326,1.326,0.08,开放申购,开放赎回,nan
2016-11-01,1.335,1.335,0.68,开放申购,开放赎回,nan
2016-11-02,1.335,1.335,0.0,开放申购,开放赎回,nan
2016-11-03,1.339,1.339,0.3,开放申购,开放赎回,nan
2016-11-04,1.333,1.333,-0.45,开放申购,开放赎回,nan
2016-11-07,1.323,1.323,-0.75,开放申购,开放赎回,nan
2016-11-08,1.329,1.329,0.45,开放申购,开放赎回,nan
2016-11-09,1.322,1.322,-0.53,开放申购,开放赎回,nan
2016-11-10,1.333,1.333,0.83,开放申购,开放赎回,nan
2016-11-11,1.328,1.328,-0.38,开放申购,开放赎回,nan
2016-11-14,1.331,1.331,0.23,开放申购,开放赎回,nan
2016-11-15,1.34,1.34,0.68,开放申购,开放赎回,nan
2016-11-16,1.343,1.343,0.22,开放申购,开放赎回,nan
2016-11-17,1.342,1.342,-0.07,开放申购,开放赎回,nan
2016-11-18,1.337,1.337,-0.37,开放申购,开放赎回,nan
2016-11-21,1.339,1.339,0.15,开放申购,开放赎回,nan
2016-11-22,1.344,1.344,0.37,开放申购,开放赎回,nan
2016-11-23,1.337,1.337,-0.52,开放申购,开放赎回,nan
2016-11-24,1.334,1.334,-0.22,开放申购,开放赎回,nan
2016-11-25,1.338,1.338,0.3,开放申购,开放赎回,nan
2016-11-28,1.339,1.339,0.07,开放申购,开放赎回,nan
2016-11-29,1.33,1.33,-0.67,开放申购,开放赎回,nan
2016-11-30,1.331,1.331,0.08,开放申购,开放赎回,nan
2016-12-01,1.334,1.334,0.23,开放申购,开放赎回,nan
2016-12-02,1.322,1.322,-0.9,开放申购,开放赎回,nan
2016-12-05,1.329,1.329,0.53,开放申购,开放赎回,nan
2016-12-06,1.334,1.334,0.38,开放申购,开放赎回,nan
2016-12-07,1.342,1.342,0.6,开放申购,开放赎回,nan
2016-12-08,1.335,1.335,-0.52,开放申购,开放赎回,nan
2016-12-09,1.332,1.332,-0.22,开放申购,开放赎回,nan
2016-12-12,1.286,1.286,-3.45,开放申购,开放赎回,nan
2016-12-13,1.289,1.289,0.23,开放申购,开放赎回,nan
2016-12-14,1.278,1.278,-0.85,开放申购,开放赎回,nan
2016-12-15,1.272,1.272,-0.47,开放申购,开放赎回,nan
2016-12-16,1.284,1.284,0.94,开放申购,开放赎回,nan
2016-12-19,1.284,1.284,0.0,开放申购,开放赎回,nan
2016-12-20,1.279,1.279,-0.39,开放申购,开放赎回,nan
2016-12-21,1.288,1.288,0.7,开放申购,开放赎回,nan
2016-12-22,1.285,1.285,-0.23,开放申购,开放赎回,nan
2016-12-23,1.275,1.275,-0.78,开放申购,开放赎回,nan
2016-12-26,1.277,1.277,0.16,开放申购,开放赎回,nan
2016-12-27,1.277,1.277,0.0,开放申购,开放赎回,nan
2016-12-28,1.277,1.277,0.0,开放申购,开放赎回,nan
2016-12-29,1.269,1.269,-0.63,开放申购,开放赎回,nan
2016-12-30,1.275,1.275,0.47,开放申购,开放赎回,nan
2016-12-31,1.275,1.275,0.0,开放申购,开放赎回,nan
2017-01-03,1.287,1.287,0.94,开放申购,开放赎回,nan
2017-01-04,1.294,1.294,0.54,开放申购,开放赎回,nan
2017-01-05,1.292,1.292,-0.15,开放申购,开放赎回,nan
2017-01-06,1.283,1.283,-0.7,开放申购,开放赎回,nan
2017-01-09,1.296,1.296,1.01,开放申购,开放赎回,nan
2017-01-10,1.294,1.294,-0.15,开放申购,开放赎回,nan
2017-01-11,1.283,1.283,-0.85,开放申购,开放赎回,nan
2017-01-12,1.265,1.265,-1.4,开放申购,开放赎回,nan
2017-01-13,1.254,1.254,-0.87,开放申购,开放赎回,nan
2017-01-16,1.244,1.244,-0.8,开放申购,开放赎回,nan
2017-01-17,1.248,1.248,0.32,开放申购,开放赎回,nan
2017-01-18,1.25,1.25,0.16,开放申购,开放赎回,nan
2017-01-19,1.251,1.251,0.08,开放申购,开放赎回,nan
2017-01-20,1.263,1.263,0.96,开放申购,开放赎回,nan
2017-01-23,1.267,1.267,0.32,开放申购,开放赎回,nan
2017-01-24,1.265,1.265,-0.16,开放申购,开放赎回,nan
2017-01-25,1.274,1.274,0.71,开放申购,开放赎回,nan
2017-01-26,1.283,1.283,0.71,开放申购,开放赎回,nan
2017-02-03,1.283,1.283,0.0,开放申购,开放赎回,nan
2017-02-06,1.291,1.291,0.62,开放申购,开放赎回,nan
2017-02-07,1.29,1.29,-0.08,开放申购,开放赎回,nan
2017-02-08,1.295,1.295,0.39,开放申购,开放赎回,nan
2017-02-09,1.298,1.298,0.23,开放申购,开放赎回,nan
2017-02-10,1.294,1.294,-0.31,开放申购,开放赎回,nan
2017-02-13,1.304,1.304,0.77,开放申购,开放赎回,nan
2017-02-14,1.304,1.304,0.0,开放申购,开放赎回,nan
2017-02-15,1.291,1.291,-1.0,开放申购,开放赎回,nan
2017-02-16,1.294,1.294,0.23,开放申购,开放赎回,nan
2017-02-17,1.287,1.287,-0.54,开放申购,开放赎回,nan
2017-02-20,1.298,1.298,0.85,开放申购,开放赎回,nan
2017-02-21,1.307,1.307,0.69,开放申购,开放赎回,nan
2017-02-22,1.307,1.307,0.0,开放申购,开放赎回,nan
2017-02-23,1.339,1.339,2.45,开放申购,开放赎回,nan
2017-02-24,1.334,1.334,-0.37,开放申购,开放赎回,nan
2017-02-27,1.322,1.322,-0.9,开放申购,开放赎回,nan
2017-02-28,1.318,1.318,-0.3,开放申购,开放赎回,nan
2017-03-01,1.32,1.32,0.15,开放申购,开放赎回,nan
2017-03-02,1.31,1.31,-0.76,开放申购,开放赎回,nan
2017-03-03,1.314,1.314,0.31,开放申购,开放赎回,nan
2017-03-06,1.319,1.319,0.38,开放申购,开放赎回,nan
2017-03-07,1.326,1.326,0.53,开放申购,开放赎回,nan
2017-03-08,1.322,1.322,-0.3,开放申购,开放赎回,nan
2017-03-09,1.312,1.312,-0.76,开放申购,开放赎回,nan
2017-03-10,1.31,1.31,-0.15,开放申购,开放赎回,nan
2017-03-13,1.317,1.317,0.53,开放申购,开放赎回,nan
2017-03-14,1.319,1.319,0.15,开放申购,开放赎回,nan
2017-03-15,1.327,1.327,0.61,开放申购,开放赎回,nan
2017-03-16,1.33,1.33,0.23,开放申购,开放赎回,nan
2017-03-17,1.325,1.325,-0.38,开放申购,开放赎回,nan
2017-03-20,1.336,1.336,0.83,开放申购,开放赎回,nan
2017-03-21,1.353,1.353,1.27,开放申购,开放赎回,nan
2017-03-22,1.367,1.367,1.03,开放申购,开放赎回,nan
2017-03-23,1.367,1.367,0.0,开放申购,开放赎回,nan
2017-03-24,1.369,1.369,0.15,开放申购,开放赎回,nan
2017-03-27,1.358,1.358,-0.8,开放申购,开放赎回,nan
2017-03-28,1.356,1.356,-0.15,开放申购,开放赎回,nan
2017-03-29,1.349,1.349,-0.52,开放申购,开放赎回,nan
2017-03-30,1.34,1.34,-0.67,开放申购,开放赎回,nan
2017-03-31,1.348,1.348,0.6,开放申购,开放赎回,nan
2017-04-05,1.356,1.356,0.59,开放申购,开放赎回,nan
2017-04-06,1.359,1.359,0.22,开放申购,开放赎回,nan
2017-04-07,1.356,1.356,-0.22,开放申购,开放赎回,nan
2017-04-10,1.343,1.343,-0.96,开放申购,开放赎回,nan
2017-04-11,1.337,1.337,-0.45,开放申购,开放赎回,nan
2017-04-12,1.335,1.335,-0.15,开放申购,开放赎回,nan
2017-04-13,1.346,1.346,0.82,开放申购,开放赎回,nan
2017-04-14,1.334,1.334,-0.89,开放申购,开放赎回,nan
2017-04-17,1.333,1.333,-0.08,开放申购,开放赎回,nan
2017-04-18,1.343,1.343,0.75,开放申购,开放赎回,nan
2017-04-19,1.346,1.346,0.22,开放申购,开放赎回,nan
2017-04-20,1.369,1.369,1.71,开放申购,开放赎回,nan
2017-04-21,1.365,1.365,-0.29,开放申购,开放赎回,nan
2017-04-24,1.351,1.351,-1.03,开放申购,开放赎回,nan
2017-04-25,1.355,1.355,0.3,开放申购,开放赎回,nan
2017-04-26,1.351,1.351,-0.3,开放申购,开放赎回,nan
2017-04-27,1.362,1.362,0.81,开放申购,开放赎回,nan
2017-04-28,1.355,1.355,-0.51,开放申购,开放赎回,nan
2017-05-02,1.354,1.354,-0.07,开放申购,开放赎回,nan
2017-05-03,1.352,1.352,-0.15,开放申购,开放赎回,nan
2017-05-04,1.347,1.347,-0.37,开放申购,开放赎回,nan
2017-05-05,1.342,1.342,-0.37,开放申购,开放赎回,nan
2017-05-08,1.335,1.335,-0.52,开放申购,开放赎回,nan
2017-05-09,1.33,1.33,-0.37,开放申购,开放赎回,nan
2017-05-10,1.32,1.32,-0.75,开放申购,开放赎回,nan
2017-05-11,1.326,1.326,0.45,开放申购,开放赎回,nan
2017-05-12,1.333,1.333,0.53,开放申购,开放赎回,nan
2017-05-15,1.354,1.354,1.58,开放申购,开放赎回,nan
2017-05-16,1.373,1.373,1.4,开放申购,开放赎回,nan
2017-05-17,1.363,1.363,-0.73,开放申购,开放赎回,nan
2017-05-18,1.364,1.364,0.07,开放申购,开放赎回,nan
2017-05-19,1.363,1.363,-0.07,开放申购,开放赎回,nan
2017-05-22,1.361,1.361,-0.15,开放申购,开放赎回,nan
2017-05-23,1.355,1.355,-0.44,开放申购,开放赎回,nan
2017-05-24,1.359,1.359,0.3,开放申购,开放赎回,nan
2017-05-25,1.358,1.358,-0.07,开放申购,开放赎回,nan
2017-05-26,1.352,1.352,-0.44,开放申购,开放赎回,nan
2017-05-31,1.358,1.358,0.44,开放申购,开放赎回,nan
2017-06-01,1.36,1.36,0.15,开放申购,开放赎回,nan
2017-06-02,1.352,1.352,-0.59,开放申购,开放赎回,nan
2017-06-05,1.347,1.347,-0.37,开放申购,开放赎回,nan
2017-06-06,1.356,1.356,0.67,开放申购,开放赎回,nan
2017-06-07,1.377,1.377,1.55,开放申购,开放赎回,nan
2017-06-08,1.388,1.388,0.8,开放申购,开放赎回,nan
2017-06-09,1.392,1.392,0.29,开放申购,开放赎回,nan
2017-06-12,1.402,1.402,0.72,开放申购,开放赎回,nan
2017-06-13,1.407,1.407,0.36,开放申购,开放赎回,nan
2017-06-14,1.391,1.391,-1.14,开放申购,开放赎回,nan
2017-06-15,1.394,1.394,0.22,开放申购,开放赎回,nan
2017-06-16,1.391,1.391,-0.22,开放申购,开放赎回,nan
2017-06-19,1.403,1.403,0.86,开放申购,开放赎回,nan
2017-06-20,1.393,1.393,-0.71,开放申购,开放赎回,nan
2017-06-21,1.411,1.411,1.29,开放申购,开放赎回,nan
2017-06-22,1.391,1.391,-1.42,开放申购,开放赎回,nan
2017-06-23,1.402,1.402,0.79,开放申购,开放赎回,nan
2017-06-26,1.424,1.424,1.57,开放申购,开放赎回,nan
2017-06-27,1.43,1.43,0.42,开放申购,开放赎回,nan
2017-06-28,1.414,1.414,-1.12,开放申购,开放赎回,nan
2017-06-29,1.426,1.426,0.85,开放申购,开放赎回,nan
2017-06-30,1.434,1.434,0.56,开放申购,开放赎回,nan
2017-07-03,1.426,1.426,-0.56,开放申购,开放赎回,nan
2017-07-04,1.409,1.409,-1.19,开放申购,开放赎回,nan
2017-07-05,1.418,1.418,0.64,开放申购,开放赎回,nan
2017-07-06,1.407,1.407,-0.78,开放申购,开放赎回,nan
2017-07-07,1.397,1.397,-0.71,开放申购,开放赎回,nan
2017-07-10,1.382,1.382,-1.07,开放申购,开放赎回,nan
2017-07-11,1.381,1.381,-0.07,开放申购,开放赎回,nan
2017-07-12,1.372,1.372,-0.65,开放申购,开放赎回,nan
2017-07-13,1.38,1.38,0.58,开放申购,开放赎回,nan
2017-07-14,1.379,1.379,-0.07,开放申购,开放赎回,nan
2017-07-17,1.347,1.347,-2.32,开放申购,开放赎回,nan
2017-07-18,1.344,1.344,-0.22,开放申购,开放赎回,nan
2017-07-19,1.364,1.364,1.49,开放申购,开放赎回,nan
2017-07-20,1.368,1.368,0.29,开放申购,开放赎回,nan
2017-07-21,1.37,1.37,0.15,开放申购,开放赎回,nan
2017-07-24,1.371,1.371,0.07,开放申购,开放赎回,nan
2017-07-25,1.371,1.371,0.0,开放申购,开放赎回,nan
2017-07-26,1.358,1.358,-0.95,开放申购,开放赎回,nan
2017-07-27,1.36,1.36,0.15,开放申购,开放赎回,nan
2017-07-28,1.373,1.373,0.96,开放申购,开放赎回,nan
2017-07-31,1.386,1.386,0.95,开放申购,开放赎回,nan
2017-08-01,1.391,1.391,0.36,开放申购,开放赎回,nan
2017-08-02,1.379,1.379,-0.86,开放申购,开放赎回,nan
2017-08-03,1.371,1.371,-0.58,开放申购,开放赎回,nan
2017-08-04,1.368,1.368,-0.22,开放申购,开放赎回,nan
2017-08-07,1.384,1.384,1.17,开放申购,开放赎回,nan
2017-08-08,1.387,1.387,0.22,开放申购,开放赎回,nan
2017-08-09,1.409,1.409,1.59,开放申购,开放赎回,nan
2017-08-10,1.416,1.416,0.5,开放申购,开放赎回,nan
2017-08-11,1.41,1.41,-0.42,开放申购,开放赎回,nan
2017-08-14,1.429,1.429,1.35,开放申购,开放赎回,nan
2017-08-15,1.431,1.431,0.14,开放申购,开放赎回,nan
2017-08-16,1.421,1.421,-0.7,开放申购,开放赎回,nan
2017-08-17,1.423,1.423,0.14,开放申购,开放赎回,nan
2017-08-18,1.436,1.436,0.91,开放申购,开放赎回,nan
2017-08-21,1.446,1.446,0.7,开放申购,开放赎回,nan
2017-08-22,1.445,1.445,-0.07,开放申购,开放赎回,nan
2017-08-23,1.436,1.436,-0.62,开放申购,开放赎回,nan
2017-08-24,1.425,1.425,-0.77,开放申购,开放赎回,nan
2017-08-25,1.433,1.433,0.56,开放申购,开放赎回,nan
2017-08-28,1.437,1.437,0.28,开放申购,开放赎回,nan
2017-08-29,1.426,1.426,-0.77,开放申购,开放赎回,nan
2017-08-30,1.423,1.423,-0.21,开放申购,开放赎回,nan
2017-08-31,1.416,1.416,-0.49,开放申购,开放赎回,nan
2017-09-01,1.422,1.422,0.42,开放申购,开放赎回,nan
2017-09-04,1.429,1.429,0.49,开放申购,开放赎回,nan
2017-09-05,1.434,1.434,0.35,开放申购,开放赎回,nan
2017-09-06,1.432,1.432,-0.14,开放申购,开放赎回,nan
2017-09-07,1.435,1.435,0.21,开放申购,开放赎回,nan
2017-09-08,1.441,1.441,0.42,开放申购,开放赎回,nan
2017-09-11,1.43,1.43,-0.76,开放申购,开放赎回,nan
2017-09-12,1.426,1.426,-0.28,开放申购,开放赎回,nan
2017-09-13,1.432,1.432,0.42,开放申购,开放赎回,nan
2017-09-14,1.435,1.435,0.21,开放申购,开放赎回,nan
2017-09-15,1.44,1.44,0.35,开放申购,开放赎回,nan
2017-09-18,1.451,1.451,0.76,开放申购,开放赎回,nan
2017-09-19,1.451,1.451,0.0,开放申购,开放赎回,nan
2017-09-20,1.454,1.454,0.21,开放申购,开放赎回,nan
2017-09-21,1.452,1.452,-0.14,开放申购,开放赎回,nan
2017-09-22,1.452,1.452,0.0,开放申购,开放赎回,nan
2017-09-25,1.468,1.468,1.1,开放申购,开放赎回,nan
2017-09-26,1.463,1.463,-0.34,开放申购,开放赎回,nan
2017-09-27,1.463,1.463,0.0,开放申购,开放赎回,nan
2017-09-28,1.475,1.475,0.82,开放申购,开放赎回,nan
2017-09-29,1.478,1.478,0.2,开放申购,开放赎回,nan
2017-10-09,1.5,1.5,1.49,开放申购,开放赎回,nan
2017-10-10,1.521,1.521,1.4,开放申购,开放赎回,nan
2017-10-11,1.531,1.531,0.66,开放申购,开放赎回,nan
2017-10-12,1.538,1.538,0.46,开放申购,开放赎回,nan
2017-10-13,1.539,1.539,0.07,开放申购,开放赎回,nan
2017-10-16,1.533,1.533,-0.39,开放申购,开放赎回,nan
2017-10-17,1.538,1.538,0.33,开放申购,开放赎回,nan
2017-10-18,1.556,1.556,1.17,开放申购,开放赎回,nan
2017-10-19,1.567,1.567,0.71,开放申购,开放赎回,nan
2017-10-20,1.564,1.564,-0.19,开放申购,开放赎回,nan
2017-10-23,1.593,1.593,1.85,开放申购,开放赎回,nan
2017-10-24,1.598,1.598,0.31,开放申购,开放赎回,nan
2017-10-25,1.621,1.621,1.44,开放申购,开放赎回,nan
2017-10-26,1.603,1.603,-1.11,开放申购,开放赎回,nan
2017-10-27,1.609,1.609,0.37,开放申购,开放赎回,nan
2017-10-30,1.596,1.596,-0.81,开放申购,开放赎回,nan
2017-10-31,1.594,1.594,-0.13,开放申购,开放赎回,nan
2017-11-01,1.59,1.59,-0.25,开放申购,开放赎回,nan
2017-11-02,1.593,1.593,0.19,开放申购,开放赎回,nan
2017-11-03,1.597,1.597,0.25,开放申购,开放赎回,nan
2017-11-06,1.654,1.654,3.57,开放申购,开放赎回,nan
2017-11-07,1.652,1.652,-0.12,开放申购,开放赎回,nan
2017-11-08,1.632,1.632,-1.21,开放申购,开放赎回,nan
2017-11-09,1.641,1.641,0.55,开放申购,开放赎回,nan
2017-11-10,1.652,1.652,0.67,开放申购,开放赎回,nan
2017-11-13,1.651,1.651,-0.06,开放申购,开放赎回,nan
2017-11-14,1.619,1.619,-1.94,开放申购,开放赎回,nan
2017-11-15,1.621,1.621,0.12,开放申购,开放赎回,nan
2017-11-16,1.65,1.65,1.79,开放申购,开放赎回,nan
2017-11-17,1.619,1.619,-1.88,开放申购,开放赎回,nan
2017-11-20,1.644,1.644,1.54,开放申购,开放赎回,nan
2017-11-21,1.644,1.644,0.0,开放申购,开放赎回,nan
2017-11-22,1.628,1.628,-0.97,开放申购,开放赎回,nan
2017-11-23,1.568,1.568,-3.69,开放申购,开放赎回,nan
2017-11-24,1.569,1.569,0.06,开放申购,开放赎回,nan
2017-11-27,1.549,1.549,-1.27,开放申购,开放赎回,nan
2017-11-28,1.566,1.566,1.1,开放申购,开放赎回,nan
2017-11-29,1.549,1.549,-1.09,开放申购,开放赎回,nan
2017-11-30,1.541,1.541,-0.52,开放申购,开放赎回,nan
2017-12-01,1.552,1.552,0.71,开放申购,开放赎回,nan
2017-12-04,1.564,1.564,0.77,开放申购,开放赎回,nan
2017-12-05,1.545,1.545,-1.21,开放申购,开放赎回,nan
2017-12-06,1.551,1.551,0.39,开放申购,开放赎回,nan
2017-12-07,1.55,1.55,-0.06,开放申购,开放赎回,nan
2017-12-08,1.568,1.568,1.16,开放申购,开放赎回,nan
2017-12-11,1.615,1.615,3.0,开放申购,开放赎回,nan
2017-12-12,1.604,1.604,-0.68,开放申购,开放赎回,nan
2017-12-13,1.615,1.615,0.69,开放申购,开放赎回,nan
2017-12-14,1.621,1.621,0.37,开放申购,开放赎回,nan
2017-12-15,1.596,1.596,-1.54,开放申购,开放赎回,nan
2017-12-18,1.589,1.589,-0.44,开放申购,开放赎回,nan
2017-12-19,1.608,1.608,1.2,开放申购,开放赎回,nan
2017-12-20,1.609,1.609,0.06,开放申购,开放赎回,nan
2017-12-21,1.635,1.635,1.62,开放申购,开放赎回,nan
2017-12-22,1.638,1.638,0.18,开放申购,开放赎回,nan
2017-12-25,1.639,1.639,0.06,开放申购,开放赎回,nan
2017-12-26,1.632,1.632,-0.43,开放申购,开放赎回,nan
2017-12-27,1.605,1.605,-1.65,开放申购,开放赎回,nan
2017-12-28,1.612,1.612,0.44,开放申购,开放赎回,nan
