净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2020-05-27,2.24,2.517,-0.89,限制大额申购,开放赎回,nan
2020-05-28,2.235,2.512,-0.22,限制大额申购,开放赎回,nan
2020-05-29,2.269,2.546,1.52,限制大额申购,开放赎回,nan
2020-06-01,2.344,2.621,3.31,限制大额申购,开放赎回,nan
2020-06-02,2.323,2.6,-0.9,限制大额申购,开放赎回,nan
2020-06-03,2.329,2.606,0.26,限制大额申购,开放赎回,nan
2020-06-04,2.336,2.613,0.3,限制大额申购,开放赎回,nan
2020-06-05,2.35,2.627,0.6,限制大额申购,开放赎回,nan
2020-06-08,2.339,2.616,-0.47,限制大额申购,开放赎回,nan
2020-06-09,2.373,2.65,1.45,限制大额申购,开放赎回,nan
2020-06-10,2.391,2.668,0.76,限制大额申购,开放赎回,nan
2020-06-11,2.397,2.674,0.25,限制大额申购,开放赎回,nan
2020-06-12,2.404,2.681,0.29,限制大额申购,开放赎回,nan
2020-06-15,2.381,2.658,-0.96,限制大额申购,开放赎回,nan
2020-06-16,2.43,2.707,2.06,限制大额申购,开放赎回,nan
2020-06-17,2.435,2.712,0.21,限制大额申购,开放赎回,nan
2020-06-18,2.449,2.726,0.57,限制大额申购,开放赎回,nan
2020-06-19,2.484,2.761,1.43,限制大额申购,开放赎回,nan
2020-06-22,2.508,2.785,0.97,限制大额申购,开放赎回,nan
2020-06-23,2.566,2.843,2.31,限制大额申购,开放赎回,nan
2020-06-24,2.578,2.855,0.47,限制大额申购,开放赎回,nan
2020-06-29,2.564,2.841,-0.54,限制大额申购,开放赎回,nan
2020-06-30,2.658,2.935,3.67,限制大额申购,开放赎回,nan
2020-07-01,2.684,2.961,0.98,限制大额申购,开放赎回,nan
2020-07-02,2.678,2.955,-0.22,限制大额申购,开放赎回,nan
2020-07-03,2.684,2.961,0.22,限制大额申购,开放赎回,nan
2020-07-06,2.761,3.038,2.87,限制大额申购,开放赎回,nan
2020-07-07,2.824,3.101,2.28,限制大额申购,开放赎回,nan
2020-07-08,2.892,3.169,2.41,限制大额申购,开放赎回,nan
2020-07-09,2.971,3.248,2.73,限制大额申购,开放赎回,nan
2020-07-10,2.965,3.242,-0.2,限制大额申购,开放赎回,nan
2020-07-13,3.063,3.34,3.31,限制大额申购,开放赎回,nan
2020-07-14,3.03,3.307,-1.08,限制大额申购,开放赎回,nan
2020-07-15,3.01,3.287,-0.66,限制大额申购,开放赎回,nan
2020-07-16,2.868,3.145,-4.72,限制大额申购,开放赎回,nan
2020-07-17,2.912,3.189,1.53,限制大额申购,开放赎回,nan
2020-07-20,2.973,3.25,2.09,限制大额申购,开放赎回,nan
2020-07-21,3.008,3.285,1.18,限制大额申购,开放赎回,nan
2020-07-22,3.06,3.337,1.73,限制大额申购,开放赎回,nan
2020-07-23,3.096,3.373,1.18,限制大额申购,开放赎回,nan
2020-07-24,2.925,3.202,-5.52,限制大额申购,开放赎回,nan
2020-07-27,2.948,3.225,0.79,限制大额申购,开放赎回,nan
2020-07-28,3.021,3.298,2.48,限制大额申购,开放赎回,nan
2020-07-29,3.111,3.388,2.98,限制大额申购,开放赎回,nan
2020-07-30,3.097,3.374,-0.45,限制大额申购,开放赎回,nan
2020-07-31,3.158,3.435,1.97,限制大额申购,开放赎回,nan
2020-08-03,3.194,3.471,1.14,限制大额申购,开放赎回,nan
2020-08-04,3.161,3.438,-1.03,限制大额申购,开放赎回,nan
2020-08-05,3.203,3.48,1.33,限制大额申购,开放赎回,nan
2020-08-06,3.188,3.465,-0.47,限制大额申购,开放赎回,nan
2020-08-07,3.136,3.413,-1.63,限制大额申购,开放赎回,nan
2020-08-10,3.122,3.399,-0.45,限制大额申购,开放赎回,nan
2020-08-11,3.107,3.384,-0.48,限制大额申购,开放赎回,nan
2020-08-12,3.072,3.349,-1.13,限制大额申购,开放赎回,nan
2020-08-13,3.067,3.344,-0.16,限制大额申购,开放赎回,nan
2020-08-14,3.106,3.383,1.27,限制大额申购,开放赎回,nan
2020-08-17,3.176,3.453,2.25,限制大额申购,开放赎回,nan
2020-08-18,3.206,3.483,0.94,限制大额申购,开放赎回,nan
2020-08-19,3.138,3.415,-2.12,限制大额申购,开放赎回,nan
2020-08-20,3.099,3.376,-1.24,限制大额申购,开放赎回,nan
2020-08-21,3.187,3.464,2.84,限制大额申购,开放赎回,nan
2020-08-24,3.307,3.584,3.77,限制大额申购,开放赎回,nan
2020-08-25,3.327,3.604,0.6,限制大额申购,开放赎回,nan
2020-08-26,3.282,3.559,-1.35,限制大额申购,开放赎回,nan
2020-08-27,3.32,3.597,1.16,限制大额申购,开放赎回,nan
2020-08-28,3.384,3.661,1.93,限制大额申购,开放赎回,nan
2020-08-31,3.401,3.678,0.5,限制大额申购,开放赎回,nan
2020-09-01,3.443,3.72,1.23,限制大额申购,开放赎回,nan
2020-09-02,3.48,3.757,1.07,限制大额申购,开放赎回,nan
2020-09-03,3.443,3.72,-1.06,限制大额申购,开放赎回,nan
2020-09-04,3.376,3.653,-1.95,限制大额申购,开放赎回,nan
2020-09-07,3.28,3.557,-2.84,限制大额申购,开放赎回,nan
2020-09-08,3.264,3.541,-0.49,限制大额申购,开放赎回,nan
2020-09-09,3.161,3.438,-3.16,限制大额申购,开放赎回,nan
2020-09-10,3.171,3.448,0.32,限制大额申购,开放赎回,nan
2020-09-11,3.27,3.547,3.12,限制大额申购,开放赎回,nan
2020-09-14,3.288,3.565,0.55,限制大额申购,开放赎回,nan
2020-09-15,3.319,3.596,0.94,限制大额申购,开放赎回,nan
2020-09-16,3.287,3.564,-0.96,限制大额申购,开放赎回,nan
2020-09-17,3.298,3.575,0.33,限制大额申购,开放赎回,nan
2020-09-18,3.354,3.631,1.7,限制大额申购,开放赎回,nan
2020-09-21,3.355,3.632,0.03,限制大额申购,开放赎回,nan
2020-09-22,3.324,3.601,-0.92,限制大额申购,开放赎回,nan
2020-09-23,3.363,3.64,1.17,限制大额申购,开放赎回,nan
2020-09-24,3.27,3.547,-2.77,限制大额申购,开放赎回,nan
2020-09-25,3.296,3.573,0.8,限制大额申购,开放赎回,nan
2020-09-28,3.306,3.583,0.3,限制大额申购,开放赎回,nan
2020-09-29,3.331,3.608,0.76,限制大额申购,开放赎回,nan
2020-09-30,3.363,3.64,0.96,限制大额申购,开放赎回,nan
2020-10-09,3.5,3.777,4.07,限制大额申购,开放赎回,nan
2020-10-12,3.592,3.869,2.63,限制大额申购,开放赎回,nan
2020-10-13,3.643,3.92,1.42,限制大额申购,开放赎回,nan
2020-10-14,3.632,3.909,-0.3,限制大额申购,开放赎回,nan
2020-10-15,3.62,3.897,-0.33,限制大额申购,开放赎回,nan
2020-10-16,3.595,3.872,-0.69,限制大额申购,开放赎回,nan
2020-10-19,3.57,3.847,-0.7,限制大额申购,开放赎回,nan
2020-10-20,3.649,3.926,2.21,限制大额申购,开放赎回,nan
2020-10-21,3.623,3.9,-0.71,限制大额申购,开放赎回,nan
2020-10-22,3.592,3.869,-0.86,限制大额申购,开放赎回,nan
2020-10-23,3.539,3.816,-1.48,限制大额申购,开放赎回,nan
2020-10-26,3.585,3.862,1.3,限制大额申购,开放赎回,nan
2020-10-27,3.615,3.892,0.84,限制大额申购,开放赎回,nan
2020-10-28,3.681,3.958,1.83,限制大额申购,开放赎回,nan
2020-10-29,3.71,3.987,0.79,限制大额申购,开放赎回,nan
2020-10-30,3.71,3.987,0.0,限制大额申购,开放赎回,nan
2020-11-02,3.797,4.074,2.35,限制大额申购,开放赎回,nan
2020-11-03,3.824,4.101,0.71,限制大额申购,开放赎回,nan
2020-11-04,3.865,4.142,1.07,限制大额申购,开放赎回,nan
2020-11-05,3.957,4.234,2.38,限制大额申购,开放赎回,nan
2020-11-06,3.915,4.192,-1.06,限制大额申购,开放赎回,nan
2020-11-09,3.957,4.234,1.07,限制大额申购,开放赎回,nan
2020-11-10,3.941,4.218,-0.4,限制大额申购,开放赎回,nan
2020-11-11,3.857,4.134,-2.13,限制大额申购,开放赎回,nan
2020-11-12,3.882,4.159,0.65,限制大额申购,开放赎回,nan
2020-11-13,3.873,4.15,-0.23,限制大额申购,开放赎回,nan
2020-11-16,3.889,4.166,0.41,限制大额申购,开放赎回,nan
2020-11-17,3.854,4.131,-0.9,限制大额申购,开放赎回,nan
2020-11-18,3.812,4.089,-1.09,限制大额申购,开放赎回,nan
2020-11-19,3.819,4.096,0.18,限制大额申购,开放赎回,nan
2020-11-20,3.866,4.143,1.23,限制大额申购,开放赎回,nan
2020-11-23,3.89,4.167,0.62,限制大额申购,开放赎回,nan
2020-11-24,3.878,4.155,-0.31,限制大额申购,开放赎回,nan
2020-11-25,3.807,4.084,-1.83,限制大额申购,开放赎回,nan
2020-11-26,3.793,4.07,-0.37,限制大额申购,开放赎回,nan
2020-11-27,3.815,4.092,0.58,限制大额申购,开放赎回,nan
